id_transaccion,monto_usd,pais,hora,es_fraude,alerta_modelo
15179,610.97,BR,18,0,0
15180,6434.52,AR,10,0,0
15181,768.25,CL,17,0,0
15182,1303.18,AR,9,0,0
15183,487.57,MX,3,0,0
15184,372.83,MX,3,0,0
15185,17237.53,CL,7,0,0
15186,2428.5,MX,10,0,0
15187,86.18,CL,19,0,0
15188,691.51,AR,16,0,0
15189,6576.61,MX,8,0,0
15190,814.67,US,3,1,1
15191,2647.06,BR,14,0,0
15192,859.31,BR,14,0,0
15193,1012.47,AR,8,0,0
15194,1376.3,BR,3,0,0
15195,1197.48,BR,0,0,0
15196,446.79,MX,0,0,0
15197,816.02,AR,4,0,0
15198,800.68,MX,17,0,0
15199,1494.56,AR,13,0,0
15200,2970.73,AR,3,0,0
15201,850.36,US,22,0,0
15202,94.87,AR,7,0,0
15203,703.96,AR,18,0,0
15204,56.08,US,6,0,0
15205,881.89,AR,16,0,0
15206,564.28,US,22,0,0
15207,714.77,MX,20,0,0
15208,362.67,MX,14,0,0
15209,711.19,BR,16,0,0
15210,259.83,US,16,0,0
15211,562.39,MX,4,0,0
15212,444.84,BR,17,0,0
15213,7037.11,US,11,0,0
15214,329.15,AR,5,0,0
15215,246.99,CL,3,0,0
15216,300.7,MX,19,0,0
15217,257.69,US,17,0,0
15218,138.69,AR,20,0,0
15219,2226.68,US,1,0,0
15220,118.03,CL,9,0,0
15221,1387.37,AR,11,0,0
15222,185.07,AR,3,0,0
15223,243.41,MX,9,0,0
15224,938.07,CL,17,0,0
15225,4069.98,MX,5,0,0
15226,9036.59,US,14,0,0
15227,1995.92,MX,2,0,0
15228,1030.78,BR,21,0,0
15229,1498.53,BR,10,0,1
15230,203.82,AR,10,0,0
15231,1174.7,CL,4,0,0
15232,3750.49,CL,14,0,0
15233,214.11,US,9,0,0
15234,3026.63,AR,20,0,0
15235,1123.15,MX,22,0,0
15236,1699.55,CL,9,0,0
15237,378.19,AR,0,0,0
15238,1165.69,US,22,0,0
15239,1243.36,AR,2,0,0
15240,169.6,BR,11,0,0
15241,1747.8,AR,7,0,0
15242,1452.75,MX,18,0,0
15243,2362.4,US,22,0,0
15244,2201.23,CL,8,0,0
15245,2290.02,MX,13,0,0
15246,544.1,CL,9,0,0
15247,1757.56,AR,1,0,0
15248,824.48,US,10,0,0
15249,752.37,MX,20,0,0
15250,819.24,AR,2,0,0
15251,7477.63,AR,17,0,0
15252,1105.67,CL,1,0,0
15253,2536.17,AR,23,0,0
15254,3220.45,AR,14,0,0
15255,2095.09,CL,3,0,0
15256,2479.3,BR,21,0,0
15257,6963.41,MX,10,0,0
15258,222.49,MX,4,0,0
15259,9612.65,AR,9,0,0
15260,544.54,AR,4,0,0
15261,1240.11,MX,4,0,0
15262,204.53,MX,2,0,0
15263,227.74,US,6,0,0
15264,6150.78,CL,20,0,0
15265,1135.82,AR,11,0,0
15266,1168.29,US,3,0,0
15267,4990.8,CL,20,0,0
15268,2020.63,BR,11,0,0
15269,428.64,US,23,0,0
15270,1350.26,AR,4,0,0
15271,2383.56,AR,0,0,0
15272,2713.44,MX,0,0,0
15273,6816.32,MX,17,0,0
15274,1214.46,MX,8,0,0
15275,7769.33,MX,19,0,0
15276,267.9,MX,9,0,0
15277,1856.52,MX,1,0,0
15278,1900.54,AR,11,0,0
15279,1687.89,BR,10,0,0
15280,2841.56,US,9,0,0
15281,3523.78,CL,2,0,0
15282,1859.94,MX,15,0,0
15283,1490.88,AR,22,0,0
15284,2168.6,AR,18,0,0
15285,1734.13,AR,21,0,0
15286,1322.62,AR,11,0,0
15287,782.66,AR,5,0,0
15288,764.48,AR,21,0,0
15289,576.66,AR,11,0,0
15290,248.46,BR,2,0,0
15291,817.97,AR,22,0,0
15292,2722.72,BR,22,0,0
15293,6106.3,CL,9,0,0
15294,422.57,AR,22,0,0
15295,42.1,AR,21,0,0
15296,610.55,US,9,0,0
15297,4368.07,MX,13,0,0
15298,744.05,US,19,0,0
15299,2977.22,MX,12,0,0
15300,4865.75,AR,7,0,1
15301,1391.22,AR,6,0,0
15302,74.51,MX,2,0,0
15303,1149.69,MX,15,0,0
15304,3476.06,MX,6,0,0
15305,1669.11,AR,15,0,0
15306,5051.07,AR,11,0,0
15307,162.9,CL,5,0,0
15308,422.17,AR,4,0,0
15309,759.53,BR,19,0,0
15310,390.52,AR,3,0,0
15311,689.92,CL,21,0,0
15312,587.08,CL,13,0,0
15313,2335.07,MX,8,0,0
15314,952.53,US,15,0,0
15315,1741.2,AR,13,0,0
15316,3148.58,US,19,0,0
15317,503.19,MX,16,0,0
15318,1493.4,CL,2,0,0
15319,805.6,MX,19,0,0
15320,1357.0,US,15,0,0
15321,657.35,US,16,0,0
15322,7995.14,AR,14,0,0
15323,575.33,US,16,0,0
15324,991.99,US,18,0,0
15325,330.09,BR,22,0,0
15326,1381.72,AR,21,0,0
15327,1148.29,AR,19,0,0
15328,501.82,AR,18,0,0
15329,2178.52,AR,15,0,0
15330,781.53,MX,2,0,0
15331,1118.11,CL,2,0,0
15332,1008.97,CL,11,0,0
15333,123.67,MX,14,0,0
15334,7455.46,MX,15,0,0
15335,375.75,CL,13,0,0
15336,789.47,CL,13,0,0
15337,841.03,AR,8,0,0
15338,635.66,AR,19,0,0
15339,1398.26,AR,20,0,0
15340,364.01,CL,6,0,0
15341,2682.15,BR,23,0,1
15342,590.07,AR,21,0,0
15343,825.12,AR,11,0,0
15344,751.05,BR,22,0,0
15345,1372.23,AR,1,0,0
15346,2182.32,BR,5,0,0
15347,1258.07,BR,21,0,0
15348,322.92,CL,10,0,0
15349,2334.5,AR,9,0,0
15350,1620.68,AR,7,0,0
15351,433.97,US,15,0,0
15352,888.31,CL,1,0,0
15353,3989.73,MX,6,0,0
15354,563.46,CL,8,0,0
15355,230.52,BR,16,0,0
15356,4576.48,BR,20,0,0
15357,1572.95,AR,20,0,0
15358,226.31,MX,20,0,0
15359,1454.5,MX,18,0,0
15360,635.82,US,17,0,1
15361,617.26,AR,1,0,0
15362,4286.79,BR,4,0,0
15363,1553.51,US,23,0,0
15364,2337.44,MX,3,0,0
15365,595.75,MX,8,0,0
15366,410.02,MX,18,0,0
15367,514.17,MX,21,0,0
15368,497.26,MX,16,0,0
15369,2383.79,AR,7,0,0
15370,396.69,CL,1,0,0
15371,1335.32,AR,7,0,0
15372,4152.7,AR,8,0,0
15373,498.13,AR,4,0,0
15374,12826.23,MX,20,0,0
15375,33.97,MX,13,0,0
15376,4688.35,AR,14,0,0
15377,738.1,US,6,0,0
15378,4185.33,CL,15,0,0
15379,3908.69,AR,13,0,0
15380,3437.64,US,1,0,0
15381,567.4,AR,18,0,0
15382,5537.98,MX,15,0,0
15383,827.71,AR,12,0,1
15384,653.55,BR,20,0,0
15385,2307.11,AR,11,0,0
15386,748.56,US,8,0,0
15387,1375.78,AR,20,0,0
15388,434.17,AR,9,0,1
15389,746.49,BR,11,1,1
15390,8775.87,BR,2,0,0
15391,266.22,BR,4,0,0
15392,1418.41,MX,20,0,0
15393,2958.68,CL,1,0,0
15394,1237.65,MX,8,0,1
15395,180.24,BR,19,0,0
15396,266.28,US,9,0,0
15397,803.01,AR,20,0,0
15398,54.12,MX,3,0,0
15399,298.06,AR,3,0,0
15400,1394.2,AR,0,0,0
15401,3051.57,BR,8,0,0
15402,4588.78,AR,22,0,0
15403,3899.64,CL,6,0,0
15404,5280.5,BR,12,0,0
15405,657.71,US,14,0,0
15406,1266.18,US,5,0,0
15407,2244.1,CL,1,0,0
15408,4768.76,AR,14,0,0
15409,2080.33,BR,8,0,0
15410,835.99,AR,19,0,0
15411,122.92,US,5,0,0
15412,909.22,AR,20,0,0
15413,1589.85,US,5,0,0
15414,4389.58,BR,9,0,1
15415,417.31,BR,4,0,1
15416,1814.94,AR,7,0,0
15417,354.56,AR,17,0,0
15418,315.57,AR,0,0,0
15419,20.14,US,16,0,0
15420,913.67,BR,15,0,0
15421,3942.21,BR,13,0,0
15422,354.58,US,11,0,0
15423,1232.37,MX,4,0,0
15424,1840.95,MX,23,0,0
15425,759.69,AR,7,0,0
15426,414.43,CL,10,0,0
15427,2381.88,US,20,0,0
15428,1929.08,AR,21,0,0
15429,428.04,AR,0,0,0
15430,579.23,AR,2,0,0
15431,1169.34,AR,21,0,0
15432,1337.57,AR,3,0,0
15433,2018.13,BR,0,0,1
15434,563.6,US,2,0,0
15435,1906.15,AR,8,0,0
15436,4915.1,US,5,0,0
15437,762.28,BR,23,0,0
15438,1890.26,AR,14,0,0
15439,269.26,BR,14,0,0
15440,4951.27,MX,21,0,0
15441,958.74,US,5,0,0
15442,1046.81,US,20,0,0
15443,2133.95,BR,14,0,0
15444,1639.64,BR,12,0,0
15445,11119.55,AR,23,0,0
15446,8224.56,MX,16,0,0
15447,6889.19,MX,2,0,0
15448,2476.85,AR,8,0,0
15449,1766.03,BR,17,0,0
15450,13835.45,AR,23,0,0
15451,858.56,AR,2,0,0
15452,1231.97,AR,9,0,0
15453,1340.8,AR,7,0,0
15454,749.17,MX,22,0,0
15455,1903.05,US,10,0,0
15456,452.28,BR,3,0,0
15457,2514.95,MX,0,0,0
15458,2260.15,BR,12,0,0
15459,1839.6,BR,12,0,0
15460,808.94,US,13,0,0
15461,767.98,AR,7,0,0
15462,4972.29,AR,19,0,0
15463,489.79,MX,16,0,0
15464,4984.57,CL,0,0,0
15465,1555.39,AR,20,0,0
15466,1532.51,AR,8,0,0
15467,450.92,BR,8,0,0
15468,596.72,BR,5,0,0
15469,681.38,AR,15,0,0
15470,455.46,AR,6,0,0
15471,80889.82,AR,18,0,0
15472,3404.76,AR,12,0,0
15473,471.06,AR,11,0,0
15474,1100.08,BR,11,0,0
15475,1633.79,AR,19,0,1
15476,606.24,MX,23,0,0
15477,5672.9,US,22,0,0
15478,1661.12,AR,6,0,0
15479,1628.98,BR,15,0,0
15480,1226.53,AR,8,0,0
15481,287.64,AR,22,0,0
15482,1431.2,BR,17,0,0
15483,428.29,CL,15,0,0
15484,820.58,US,20,0,0
15485,384.44,CL,8,0,0
15486,4558.24,US,5,1,1
15487,1240.49,BR,20,0,0
15488,8198.01,AR,9,0,0
15489,481.67,AR,13,0,0
15490,1486.86,AR,17,0,0
15491,146.23,US,7,0,0
15492,1251.61,AR,13,0,0
15493,7701.37,AR,3,0,0
15494,169.44,AR,23,0,0
15495,412.61,CL,9,0,0
15496,602.04,BR,8,0,0
15497,1274.98,MX,1,0,0
15498,2772.05,AR,13,0,0
15499,541.78,AR,17,0,0
15500,1990.44,AR,16,0,0
15501,2116.42,BR,3,0,0
15502,4722.81,BR,18,0,0
15503,730.4,MX,6,0,0
15504,2032.53,BR,8,0,0
15505,865.94,AR,12,0,0
15506,3251.76,CL,22,0,0
15507,1979.65,US,10,0,0
15508,6183.43,BR,15,0,0
15509,1865.06,CL,19,0,0
15510,6201.03,AR,7,0,0
15511,4218.24,AR,23,0,0
15512,241.4,AR,21,0,1
15513,429.27,CL,7,0,0
15514,2421.51,US,5,0,0
15515,504.27,AR,20,0,0
15516,934.88,US,13,0,0
15517,1568.19,US,22,0,0
15518,82.38,AR,7,0,0
15519,787.79,BR,5,0,0
15520,1019.05,CL,21,0,0
15521,550.77,CL,19,0,0
15522,756.89,AR,6,0,0
15523,2529.09,MX,10,0,0
15524,2334.47,AR,7,0,0
15525,2762.37,AR,22,0,0
15526,2172.72,AR,12,0,0
15527,7589.74,BR,1,0,0
15528,158.06,AR,0,0,0
15529,2028.75,AR,3,0,0
15530,3884.61,AR,22,0,0
15531,820.98,AR,6,0,0
15532,622.88,AR,4,0,0
15533,1657.97,AR,18,0,0
15534,86.89,CL,21,0,0
15535,5147.24,MX,0,0,0
15536,604.04,MX,13,0,0
15537,5366.02,AR,11,0,0
15538,4177.14,AR,8,0,0
15539,487.62,CL,11,0,0
15540,1225.39,US,10,0,0
15541,1568.33,MX,4,0,0
15542,499.29,CL,21,0,0
15543,281.57,AR,4,0,0
15544,1533.58,US,6,0,0
15545,1272.31,AR,6,0,0
15546,5184.66,AR,8,0,0
15547,2318.78,MX,5,0,0
15548,965.34,US,21,0,0
15549,533.34,US,17,0,0
15550,1443.14,BR,7,0,0
15551,1202.24,US,20,0,0
15552,5277.24,AR,1,0,0
15553,1521.55,AR,0,0,0
15554,677.94,AR,2,0,0
15555,1661.08,AR,1,0,0
15556,384.36,BR,17,0,0
15557,80.94,MX,11,0,0
15558,12848.19,AR,17,0,0
15559,839.3,BR,15,0,0
15560,1403.97,CL,8,0,0
15561,6557.63,CL,3,0,0
15562,540.75,CL,2,0,0
15563,904.99,AR,22,0,0
15564,2159.63,AR,7,0,0
15565,628.25,AR,22,0,0
15566,3557.77,BR,1,0,0
15567,1879.97,AR,5,0,0
15568,1763.65,MX,14,0,0
15569,1526.72,BR,15,0,0
15570,1317.97,BR,15,0,0
15571,1076.82,AR,9,0,0
15572,730.9,CL,13,0,0
15573,1749.83,BR,9,0,1
15574,754.96,MX,5,0,0
15575,276.46,AR,11,0,0
15576,742.31,AR,22,0,0
15577,2072.71,AR,21,0,0
15578,2086.34,BR,23,0,0
15579,374.74,MX,18,1,1
15580,538.39,BR,1,0,0
15581,440.63,BR,1,0,0
15582,1167.21,US,21,0,0
15583,2243.78,MX,2,0,0
15584,3362.09,AR,17,0,0
15585,2599.09,CL,19,0,0
15586,363.05,US,8,0,0
15587,1822.04,MX,21,0,0
15588,1161.02,MX,15,0,0
15589,905.37,AR,1,0,0
15590,552.34,MX,4,0,0
15591,1155.04,AR,12,0,0
15592,2906.09,CL,12,0,0
15593,1209.52,CL,22,0,0
15594,936.21,AR,10,0,0
15595,815.17,BR,5,0,0
15596,2026.6,CL,11,0,0
15597,3063.15,AR,23,0,0
15598,12355.69,CL,2,0,0
15599,49.78,MX,3,0,0
15600,1072.52,MX,22,0,1
15601,1404.54,CL,13,0,0
15602,2445.64,AR,21,0,0
15603,567.95,CL,17,0,0
15604,347.4,AR,0,0,0
15605,5242.01,CL,3,0,0
15606,286.79,AR,6,0,0
15607,3089.58,AR,11,0,0
15608,374.3,MX,18,0,0
15609,1313.36,MX,3,0,0
15610,3096.26,US,23,0,0
15611,1081.82,BR,12,0,0
15612,991.84,MX,6,0,0
15613,705.92,AR,8,0,0
15614,1731.17,AR,6,0,0
15615,791.35,MX,3,0,1
15616,1141.63,CL,17,0,0
15617,447.88,AR,7,0,0
15618,7581.35,CL,6,0,0
15619,749.63,CL,0,0,0
15620,989.69,BR,5,0,0
15621,930.53,MX,1,0,0
15622,743.47,MX,23,0,0
15623,580.1,AR,5,0,0
15624,164.79,BR,8,0,0
15625,7541.25,AR,17,0,0
15626,991.96,AR,11,0,1
15627,7574.82,US,23,0,0
15628,1043.74,AR,2,0,0
15629,1265.22,AR,16,0,0
15630,2056.98,AR,5,0,0
15631,2223.21,US,15,0,0
15632,13123.53,AR,3,0,0
15633,294.19,MX,14,0,0
15634,2052.93,AR,14,0,0
15635,114.61,AR,17,0,0
15636,2458.6,AR,6,0,0
15637,1468.63,MX,10,0,0
15638,451.96,AR,14,0,0
15639,1314.42,BR,12,0,0
15640,11107.03,AR,9,0,0
15641,654.78,BR,16,0,0
15642,2526.48,MX,6,0,0
15643,736.28,AR,5,0,0
15644,2444.75,BR,11,0,0
15645,1561.86,CL,15,0,0
15646,245.28,BR,21,0,0
15647,615.23,MX,10,0,0
15648,196.88,MX,9,0,0
15649,1205.5,MX,21,0,0
15650,357.42,AR,20,0,0
15651,1472.06,BR,12,0,0
15652,719.71,AR,5,0,0
15653,253.14,CL,6,0,0
15654,607.58,BR,16,0,0
15655,9022.67,MX,19,0,0
15656,539.54,BR,14,0,1
15657,608.33,AR,0,0,0
15658,2070.43,MX,21,0,0
15659,2618.85,US,12,0,0
15660,161.87,AR,3,0,0
15661,4277.95,AR,16,0,0
15662,2100.32,AR,22,0,1
15663,5475.7,US,21,0,0
15664,3811.48,BR,18,0,0
15665,1204.03,US,17,0,0
15666,127.43,AR,13,0,0
15667,1273.78,US,14,0,0
15668,3243.54,MX,4,0,0
15669,1386.87,US,11,0,0
15670,140.15,AR,11,0,0
15671,1753.56,MX,15,0,0
15672,541.36,AR,16,0,0
15673,151.49,AR,5,0,0
15674,3122.58,BR,15,0,0
15675,3378.95,AR,21,0,0
15676,3010.24,US,10,0,0
15677,107.41,CL,21,0,0
15678,1179.17,AR,18,0,0
15679,7153.12,AR,4,0,0
15680,2639.48,AR,4,0,0
15681,3723.97,AR,7,0,0
15682,335.65,US,20,0,0
15683,1835.31,BR,14,0,0
15684,1400.22,US,8,0,0
15685,1157.09,MX,12,0,0
15686,273.58,CL,19,0,0
15687,4726.92,AR,19,0,0
15688,315.67,MX,4,0,0
15689,1650.34,AR,13,0,0
15690,1795.64,CL,11,0,0
15691,5074.65,MX,2,0,0
15692,892.5,AR,8,0,0
15693,536.58,MX,17,0,0
15694,3121.32,BR,0,0,0
15695,3363.45,AR,18,0,0
15696,14119.48,AR,10,0,0
15697,1939.43,AR,6,0,0
15698,996.87,AR,1,0,0
15699,1680.91,US,18,0,0
15700,374.8,MX,15,0,0
15701,2346.61,BR,3,0,0
15702,1809.12,US,0,0,0
15703,1432.7,AR,12,0,0
15704,1578.02,AR,1,0,0
15705,348.42,US,11,0,0
15706,1004.5,US,19,0,0
15707,3284.22,AR,22,0,0
15708,1812.53,AR,8,0,0
15709,821.98,CL,15,0,0
15710,639.78,BR,11,0,0
15711,1065.81,BR,0,0,0
15712,1140.03,BR,15,0,0
15713,1522.91,AR,5,0,0
15714,451.82,BR,11,0,0
15715,691.06,AR,22,0,0
15716,1851.06,US,11,0,0
15717,459.11,MX,0,0,1
15718,2019.5,BR,5,0,0
15719,1217.11,US,20,0,0
15720,4014.39,BR,1,0,0
15721,2107.81,AR,13,0,0
15722,3755.69,AR,1,0,0
15723,2226.75,BR,20,0,0
15724,923.9,AR,6,0,0
15725,5170.11,AR,6,0,0
15726,813.51,AR,12,0,0
15727,1819.51,CL,1,0,0
15728,1278.74,MX,5,0,0
15729,682.06,US,1,0,0
15730,945.4,AR,17,0,0
15731,1776.89,BR,3,0,0
15732,3493.41,AR,4,0,0
15733,2576.14,MX,11,0,0
15734,571.45,AR,5,0,0
15735,1251.89,AR,0,0,0
15736,451.13,US,6,0,0
15737,657.6,AR,16,0,0
15738,689.39,AR,7,0,0
15739,3624.72,MX,1,0,0
15740,1321.71,MX,2,0,0
15741,540.24,AR,11,0,0
15742,343.26,AR,18,0,0
15743,4283.42,BR,15,0,0
15744,760.49,BR,12,0,0
15745,263.45,CL,7,0,0
15746,1915.05,BR,19,0,0
15747,626.14,AR,15,0,0
15748,1965.18,BR,20,0,0
15749,2274.88,CL,21,0,0
15750,1583.99,US,0,0,0
15751,3766.36,AR,5,0,0
15752,2527.99,US,21,0,0
15753,2954.82,MX,23,0,0
15754,1205.64,BR,7,0,0
15755,86.93,US,7,0,0
15756,3599.94,BR,13,0,0
15757,224.06,CL,17,0,0
15758,569.81,MX,22,0,0
15759,1315.99,US,22,0,0
15760,2341.34,AR,3,0,0
15761,1856.31,US,9,0,0
15762,1446.05,AR,20,0,0
15763,728.24,AR,0,0,0
15764,2291.63,CL,14,0,0
15765,2968.84,MX,2,0,0
15766,201.58,US,7,0,0
15767,5679.61,BR,21,0,0
15768,700.43,CL,21,0,0
15769,819.81,AR,20,0,0
15770,6439.07,US,14,0,0
15771,30826.67,US,15,0,0
15772,1221.99,CL,7,0,0
15773,2355.86,CL,17,0,0
15774,335.95,MX,19,0,0
15775,2145.18,AR,1,0,0
15776,8858.63,BR,12,0,0
15777,2277.05,CL,3,0,0
15778,3471.43,AR,13,0,1
15779,2227.64,CL,12,0,0
15780,1631.72,BR,8,0,0
15781,1931.08,MX,18,0,0
15782,7456.14,MX,10,0,0
15783,745.7,US,0,0,0
15784,440.35,BR,20,0,0
15785,3242.98,US,12,0,0
15786,4876.61,AR,19,0,0
15787,1554.26,MX,23,0,0
15788,2369.1,AR,0,0,1
15789,4710.49,AR,8,0,0
15790,8626.94,US,14,0,0
15791,1301.56,CL,19,0,0
15792,941.59,BR,9,0,0
15793,8444.18,BR,8,0,0
15794,7358.24,AR,21,0,0
15795,1084.67,AR,5,0,0
15796,757.08,US,10,0,0
15797,4026.15,BR,20,0,0
15798,5809.49,CL,4,0,0
15799,1157.48,CL,8,0,0
15800,2508.42,CL,9,0,0
15801,1179.73,CL,13,0,0
15802,726.0,BR,2,0,0
15803,3544.09,CL,18,0,0
15804,1915.2,AR,6,0,0
15805,826.14,AR,21,0,0
15806,167.17,MX,1,0,0
15807,2016.1,BR,13,0,0
15808,1489.28,AR,11,0,0
15809,626.12,MX,12,0,0
15810,262.08,BR,0,0,0
15811,1519.61,BR,11,0,0
15812,743.08,AR,7,0,0
15813,1154.31,BR,4,0,0
15814,1897.21,MX,2,0,0
15815,702.42,MX,23,0,0
15816,908.72,CL,3,0,0
15817,1071.49,MX,17,0,0
15818,390.39,BR,15,0,0
15819,117.91,AR,6,0,1
15820,1104.55,MX,6,0,0
15821,1185.68,AR,17,0,0
15822,1600.71,AR,0,0,0
15823,16057.01,MX,6,0,0
15824,270.98,US,16,0,0
15825,756.63,BR,13,0,0
15826,1090.46,AR,10,0,0
15827,2234.24,AR,1,0,0
15828,848.97,AR,3,0,0
15829,977.57,MX,11,0,0
15830,842.51,MX,1,0,0
15831,1385.0,US,4,0,0
15832,660.36,AR,5,0,0
15833,1981.06,AR,16,0,0
15834,176.18,BR,1,0,0
15835,2398.22,BR,20,0,0
15836,4878.03,US,0,0,0
15837,847.1,BR,3,0,0
15838,364.76,BR,14,0,0
15839,900.46,US,20,0,0
15840,1130.33,MX,13,0,0
15841,181.15,CL,8,0,0
15842,51.37,BR,1,0,0
15843,1274.59,AR,3,0,0
15844,1925.79,CL,0,0,0
15845,1204.07,AR,22,0,0
15846,2690.87,MX,10,0,0
15847,806.6,AR,21,0,0
15848,3037.79,MX,4,0,0
15849,1338.1,CL,19,0,0
15850,2106.08,AR,18,0,0
15851,1625.15,MX,18,0,0
15852,326.84,BR,1,0,0
15853,608.78,AR,2,0,0
15854,524.04,AR,1,0,0
15855,12139.92,MX,9,0,0
15856,3977.83,AR,22,0,0
15857,5618.79,BR,7,0,0
15858,386.66,AR,19,0,0
15859,1148.58,MX,18,0,0
15860,1017.76,BR,4,0,0
15861,5712.13,MX,3,0,0
15862,105.08,AR,18,0,0
15863,2152.61,CL,13,0,0
15864,1724.5,CL,6,0,0
15865,462.86,MX,11,0,0
15866,775.47,AR,11,0,0
15867,1660.77,US,2,0,0
15868,683.04,US,4,0,0
15869,1386.74,BR,9,0,0
15870,490.79,US,19,0,1
15871,937.48,BR,22,0,0
15872,739.78,CL,0,0,0
15873,573.99,AR,22,0,0
15874,479.02,BR,22,0,0
15875,122.0,BR,21,0,0
15876,3063.89,CL,21,0,0
15877,2258.62,CL,14,0,0
15878,72.02,CL,13,0,0
15879,1243.12,US,12,0,0
15880,130.48,US,4,0,0
15881,4341.36,US,2,0,0
15882,676.53,AR,3,0,0
15883,2347.29,AR,6,0,0
15884,353.8,BR,9,0,0
15885,1182.6,AR,23,0,0
15886,525.82,AR,14,0,0
15887,1257.16,BR,9,0,0
15888,491.89,US,9,0,0
15889,1026.86,AR,7,0,0
15890,1010.69,US,12,0,0
15891,1330.01,AR,23,0,0
15892,189.28,AR,17,0,0
15893,2000.27,CL,18,0,0
15894,2360.76,US,18,0,0
15895,1369.17,MX,20,0,0
15896,671.33,AR,5,0,0
15897,344.15,US,0,0,0
15898,1182.58,US,4,0,0
15899,907.93,AR,8,0,0
15900,1272.11,CL,6,0,0
15901,2237.65,BR,18,0,0
15902,806.56,MX,0,0,0
15903,833.07,AR,0,0,0
15904,283.19,AR,16,0,0
15905,591.52,MX,4,0,0
15906,544.4,AR,23,0,0
15907,271.92,AR,10,0,0
15908,1022.05,CL,13,0,0
15909,1932.05,AR,17,0,0
15910,888.41,CL,11,0,0
15911,2020.45,CL,23,0,0
15912,4120.71,CL,10,0,0
15913,7055.2,CL,12,0,0
15914,6754.06,AR,19,0,0
15915,504.55,US,13,0,0
15916,1159.79,CL,19,0,0
15917,1019.96,US,18,0,0
15918,449.14,MX,19,0,0
15919,4398.15,BR,4,0,1
15920,907.82,MX,1,0,0
15921,446.43,MX,13,0,0
15922,4265.32,AR,21,0,0
15923,1134.99,US,2,0,0
15924,768.74,US,17,0,0
15925,437.67,MX,16,0,0
15926,1109.45,AR,8,0,0
15927,358.54,BR,17,0,0
15928,97.24,AR,3,0,0
15929,1648.61,AR,10,0,0
15930,1053.41,MX,8,0,0
15931,288.55,US,3,0,0
15932,185.12,US,8,0,0
15933,954.64,MX,5,0,0
15934,1831.6,AR,11,0,0
15935,413.44,AR,5,0,0
15936,881.44,AR,0,0,0
15937,707.71,AR,15,0,0
15938,11138.34,CL,10,0,0
15939,2197.94,AR,1,0,0
15940,5005.55,AR,11,0,0
15941,75.7,CL,2,0,0
15942,757.33,US,2,0,0
15943,329.48,CL,12,0,0
15944,982.62,AR,12,0,0
15945,651.59,MX,18,0,0
15946,4529.98,CL,7,0,0
15947,111.99,BR,9,0,0
15948,1195.91,BR,19,0,0
15949,2322.51,AR,4,0,0
15950,5116.27,AR,6,0,0
15951,3223.96,AR,8,0,0
15952,2252.19,US,12,0,0
15953,318.32,AR,15,0,0
15954,4265.91,AR,10,0,0
15955,131.08,CL,7,0,0
15956,511.08,BR,7,0,1
15957,577.54,AR,22,0,0
15958,79.71,CL,21,0,0
15959,528.15,BR,5,0,0
15960,1274.11,MX,16,0,0
15961,4197.6,BR,11,0,0
15962,2852.06,US,2,0,0
15963,1289.13,AR,7,0,0
15964,7914.94,AR,18,0,0
15965,1587.47,AR,15,0,0
15966,2066.82,MX,14,0,0
15967,2197.55,BR,15,0,0
15968,6764.92,CL,3,0,0
15969,2140.1,AR,21,0,0
15970,1045.93,US,4,0,0
15971,347.59,BR,23,0,1
15972,3243.61,BR,14,0,0
15973,9949.79,AR,14,0,0
15974,200.1,AR,3,0,0
15975,1386.85,MX,22,0,0
15976,934.49,AR,1,0,0
15977,454.28,AR,12,0,0
15978,1035.2,MX,4,0,0
15979,131.88,AR,7,0,0
15980,5577.72,US,1,0,0
15981,4137.47,AR,20,0,0
15982,1329.65,MX,15,0,0
15983,1550.14,US,8,0,1
15984,867.24,AR,17,0,0
15985,1849.65,BR,8,0,0
15986,736.64,US,15,0,0
15987,1100.96,AR,9,0,0
15988,707.97,AR,4,0,0
15989,5937.33,BR,19,0,0
15990,259.9,AR,17,0,0
15991,668.75,BR,7,0,0
15992,998.66,MX,19,0,1
15993,517.0,AR,2,0,0
15994,2382.17,AR,19,0,0
15995,985.36,BR,3,0,0
15996,1010.96,MX,18,0,0
15997,262.29,CL,17,0,0
15998,226.73,US,8,0,0
15999,805.42,US,13,0,0
16000,1009.58,BR,2,0,0
16001,1173.27,AR,2,0,0
16002,2115.37,US,9,0,0
16003,653.09,US,10,0,0
16004,386.66,US,5,0,0
16005,395.09,AR,22,0,1
16006,1032.2,CL,7,0,0
16007,610.91,BR,9,0,0
16008,2071.4,CL,21,0,0
16009,2172.49,CL,0,0,0
16010,270.06,US,0,0,0
16011,1205.7,AR,23,0,0
16012,582.33,AR,23,0,0
16013,1296.83,AR,12,0,0
16014,2086.87,US,3,0,0
16015,372.9,AR,23,0,0
16016,1804.69,MX,14,0,0
16017,291.92,AR,6,0,0
16018,1762.69,AR,17,0,0
16019,1824.39,AR,1,0,0
16020,4654.33,CL,12,0,0
16021,6073.62,AR,15,0,0
16022,2909.73,BR,19,0,0
16023,1559.59,CL,11,0,0
16024,201.29,US,20,0,0
16025,550.88,US,23,0,0
16026,4358.36,MX,11,0,0
16027,165.48,US,17,0,0
16028,220.16,BR,5,0,0
